Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
10.80000019,61.5575,61.8382,28.8171,-24.9437,0.6823,0.7924,3.757,0.9187,,0.0985,0.114,0.0198,-12.4598,-4.453,0.114,-7.5,0.0008,,,2.5,,,,,105.072
11,61.5796,61.8407,28.5881,-24.6759,0.7033,0.9724,3.8024,0.9617,,0.0985,0.1103,0.0198,-12.3649,-4.4768,0.1103,-7.5,0.0008,,,2.5,,,,,105.117
11.20000005,61.6022,61.8798,28.6454,-24.8332,0.7012,0.9214,3.7992,1.01,,0.0985,0.1111,0.0198,-12.4166,-4.499,0.1111,-7.5,0.0008,,,2.5,,,,,105.185
11.4000001,61.6244,61.8991,28.7599,-24.79,0.7046,0.9805,3.8123,0.8596,,0.0985,0.1097,0.0198,-12.3874,-4.5207,0.1097,-7.5,0.0008,,,2.5,,,,,105.027
11.60000014,61.6458,61.9138,28.8741,-24.5874,0.7115,0.9751,3.8198,0.9885,,0.0985,0.1059,0.0198,-12.2772,-4.5366,0.1059,-7.5,0.0008,,,2.5,,,,,105.049
11.80000019,61.6673,61.9382,28.7027,-24.6301,0.7266,0.9402,3.8746,1.002,,0.0985,0.1068,0.0198,-12.3235,-4.5496,0.1068,-7.5,0.0009,,,2.5,,,,,105.095
12,61.6888,61.9529,28.8741,-24.6585,0.7048,0.9778,3.8029,0.8139,,0.0985,0.1071,0.0198,-12.3511,-4.5651,0.1071,-7.5,0.0008,,,2.5,,,,,105.117
12.20000005,61.7108,61.9724,28.8741,-24.8225,0.7049,0.779,3.7984,0.9536,,0.0985,0.1102,0.0198,-12.4768,-4.5842,0.1102,-7.5,0.0008,,,2.5,,,,,105.14
12.4000001,61.7324,61.9869,28.7027,-24.7203,0.712,0.9993,3.8329,0.9832,,0.0985,0.1067,0.0198,-12.3686,-4.6011,0.1066,-7.5,0.0009,,,2.5,,,,,105.072
12.60000014,61.7542,62.0211,28.9311,-24.7544,0.7007,0.8274,3.798,0.7897,,0.0985,0.1065,0.0198,-12.4026,-4.6156,0.1071,-7.5,0.0009,,,2.5,,,,,105.072
